order_id,payment_sequential,payment_type,payment_installments,payment_value
45102,1,credit_card,2,70.46
45103,1,credit_card,2,121.64
45104,1,credit_card,3,150.97
45105,1,credit_card,5,55.55
45106,1,credit_card,8,296.35
45107,1,credit_card,1,912.95
45108,1,voucher,1,11.24
45109,1,credit_card,8,831.37
45110,1,credit_card,3,71.14
45111,1,credit_card,10,194.85
45112,1,credit_card,2,136.07
45113,1,credit_card,8,560.65
45114,1,credit_card,8,632.23
45115,1,credit_card,8,234.64
45116,1,debit_card,1,296.08
45117,1,credit_card,3,278.69
45118,1,credit_card,9,94.1
45119,1,credit_card,8,349.53
45120,1,credit_card,3,38.09
45121,1,credit_card,3,124.79
45122,1,boleto,1,85.81
45123,1,credit_card,3,660.39
45124,1,boleto,1,33.24
45125,1,credit_card,3,176.68
45126,1,credit_card,9,226.86
45127,1,boleto,1,42.13
45128,1,credit_card,5,149.09
45129,1,credit_card,2,140.49
45130,1,boleto,1,267.52
45131,1,credit_card,6,228.03
45132,1,credit_card,2,126.52
45133,1,credit_card,4,75.8
45134,1,credit_card,5,56.5
45135,1,boleto,1,314.53
45136,1,credit_card,2,201.43
45137,1,credit_card,2,123.82
45138,1,credit_card,4,153.04
45139,1,credit_card,2,28.75
45140,1,boleto,1,53.81
45141,1,credit_card,8,226.16
45142,1,boleto,1,310.21
45143,1,credit_card,5,259.96
45144,2,voucher,1,7.59
45145,1,credit_card,8,568.51
45146,1,boleto,1,188.74
45147,2,voucher,1,35.82
45148,1,credit_card,1,64.1
45149,1,credit_card,2,27.77
45150,1,credit_card,5,1475.08
45151,1,credit_card,1,87.64
45152,1,credit_card,1,110.97
45153,1,credit_card,7,74.07
45154,1,credit_card,1,176.55
45155,1,credit_card,5,125.97
45156,1,credit_card,5,103.55
45157,1,voucher,1,44.1
45158,1,boleto,1,137.18
45159,1,boleto,1,122.92
45160,1,credit_card,5,205.99
45161,1,credit_card,2,345.79
45162,1,credit_card,3,155.03
45163,1,credit_card,4,56.93
45164,1,voucher,1,156.98
45165,1,credit_card,3,79.56
45166,1,credit_card,6,64.0
45167,1,credit_card,3,138.74
45168,2,voucher,1,59.49
45169,1,boleto,1,63.73
45170,1,credit_card,1,87.52
45171,1,credit_card,4,73.34
45172,1,boleto,1,82.43
45173,1,credit_card,1,152.09
45174,1,voucher,1,28.59
45175,1,credit_card,3,618.6
45176,1,boleto,1,76.86
45177,2,voucher,1,50.0
45178,1,boleto,1,52.59
45179,1,credit_card,5,170.95
45180,1,credit_card,4,407.48
45181,1,credit_card,4,48.22
45182,1,credit_card,1,55.74
45183,1,credit_card,6,465.4
45184,1,credit_card,1,254.47
45185,1,debit_card,1,84.27
45186,1,credit_card,2,94.4
45187,1,credit_card,1,58.78
45188,1,credit_card,4,42.59
45189,1,credit_card,4,49.24
45190,1,credit_card,3,210.56
45191,1,credit_card,6,66.01
45192,1,boleto,1,502.8
45193,1,boleto,1,107.78
45194,1,credit_card,1,49.87
45195,1,credit_card,2,216.02
45196,1,credit_card,4,86.02
45197,1,boleto,1,40.37
45198,4,voucher,1,10.33
45199,1,credit_card,2,96.0
45200,1,boleto,1,82.13
45201,1,boleto,1,135.39
45202,2,voucher,1,193.28
45203,1,credit_card,1,89.96
45204,1,credit_card,3,412.88
45205,1,credit_card,3,37.09
45206,1,credit_card,3,183.73
45207,1,credit_card,8,82.12
45208,1,credit_card,1,88.32
45209,1,boleto,1,86.24
45210,1,credit_card,2,124.61
45211,1,credit_card,3,156.09
45212,1,credit_card,4,195.5
45213,1,credit_card,4,126.65
45214,1,boleto,1,50.22
45215,1,credit_card,1,36.56
45216,1,credit_card,1,204.54
45217,1,credit_card,3,225.35
45218,1,credit_card,4,220.04
45219,1,boleto,1,133.48
45220,1,credit_card,3,89.36
45221,1,credit_card,2,104.87
45222,1,credit_card,5,250.0
45223,1,credit_card,1,120.09
45224,2,voucher,1,29.96
45225,5,voucher,1,16.9
45226,1,credit_card,6,195.91
45227,1,credit_card,10,468.91
45228,1,credit_card,1,73.34
45229,1,credit_card,1,17.28
45230,1,credit_card,3,56.57
45231,1,credit_card,3,100.0
45232,1,credit_card,1,30.68
45233,1,credit_card,6,71.38
45234,1,credit_card,3,129.19
45235,1,credit_card,2,78.18
45236,1,credit_card,2,199.74
45237,1,credit_card,2,448.71
45238,1,credit_card,5,231.45
45239,1,credit_card,10,920.59
45240,1,credit_card,1,32.04
45241,1,credit_card,1,68.13
45242,1,credit_card,1,11.52
45243,1,credit_card,2,139.86
45244,1,credit_card,1,159.04
45245,1,credit_card,1,155.76
45246,1,credit_card,4,604.76
45247,1,boleto,1,26.09
45248,1,boleto,1,103.02
45249,1,credit_card,1,75.18
45250,1,credit_card,1,55.0
45251,1,credit_card,1,366.8
45252,1,credit_card,8,89.7
45253,1,boleto,1,79.07
45254,1,boleto,1,341.02
45255,1,boleto,1,146.18
45256,1,credit_card,1,43.93
45257,1,boleto,1,91.96
45258,1,boleto,1,68.33
45259,1,boleto,1,814.6
45260,1,credit_card,3,162.11
45261,1,credit_card,2,95.6
45262,1,boleto,1,118.17
45263,1,credit_card,10,216.4
45264,1,credit_card,2,105.71
45265,1,boleto,1,38.13
45266,1,credit_card,1,72.18
45267,1,credit_card,2,176.88
45268,1,credit_card,1,63.86
45269,1,credit_card,4,164.13
45270,1,credit_card,3,37.77
45271,1,credit_card,3,353.06
45272,1,credit_card,1,47.44
45273,1,credit_card,1,148.69
45274,3,voucher,1,18.05
45275,1,credit_card,1,95.21
45276,1,credit_card,8,88.9
45277,1,credit_card,3,44.96
45278,1,boleto,1,125.56
45279,1,credit_card,10,176.33
45280,1,boleto,1,73.34
45281,1,boleto,1,93.85
45282,1,boleto,1,38.27
45283,1,boleto,1,723.72
45284,1,credit_card,2,27.41
45285,1,boleto,1,146.54
45286,1,credit_card,1,54.0
45287,1,credit_card,2,120.91
45288,1,boleto,1,84.56
45289,1,boleto,1,38.01
45290,1,credit_card,3,83.41
45291,1,credit_card,2,279.98
45292,1,credit_card,4,97.88
45293,1,boleto,1,128.83
45294,1,credit_card,5,118.48
45295,1,credit_card,1,31.85
45296,1,boleto,1,370.59
45297,1,credit_card,2,54.92
45298,1,credit_card,1,20.29
45299,1,boleto,1,258.33
45300,1,credit_card,2,172.67
45301,1,credit_card,3,78.72
45302,1,credit_card,8,185.22
45303,1,credit_card,5,478.05
45304,1,credit_card,1,126.57
45305,1,credit_card,10,669.93
45306,1,credit_card,4,44.79
45307,1,credit_card,10,323.83
45308,1,credit_card,6,216.22
45309,1,credit_card,3,227.51
45310,1,credit_card,9,91.19
45311,1,voucher,1,4.92
45312,1,debit_card,1,56.63
45313,1,credit_card,12,122.41
45314,1,credit_card,2,549.7
45315,1,credit_card,8,343.74
45316,1,boleto,1,70.32
45317,1,boleto,1,349.79
45318,2,voucher,1,9.55
45319,1,credit_card,1,73.55
45320,1,credit_card,4,329.5
45321,1,credit_card,3,36.46
45322,1,credit_card,4,208.56
45323,2,voucher,1,99.98
45324,1,boleto,1,450.76
45325,1,boleto,1,98.69
45326,1,credit_card,2,90.88
45327,7,voucher,1,16.11
45328,1,credit_card,5,144.01
45329,1,boleto,1,181.86
45330,1,boleto,1,313.61
45331,1,debit_card,1,48.71
45332,1,boleto,1,162.45
45333,1,credit_card,1,1989.75
45334,1,credit_card,1,65.48
45335,1,boleto,1,56.96
45336,1,boleto,1,72.75
45337,3,voucher,1,50.0
45338,1,credit_card,2,34.75
45339,1,credit_card,1,32.37
45340,1,credit_card,3,67.68
45341,1,credit_card,10,249.84
45342,1,credit_card,2,146.46
45343,1,credit_card,3,45.29
45344,1,credit_card,3,36.35
45345,1,credit_card,1,140.08
45346,2,voucher,1,13.16
45347,1,credit_card,2,352.94
45348,1,credit_card,5,221.89
45349,1,credit_card,3,65.45
45350,1,boleto,1,231.37
45351,1,credit_card,1,201.4
45352,1,credit_card,7,99.7
45353,1,credit_card,1,41.75
45354,1,credit_card,6,60.0
45355,1,credit_card,2,238.79
45356,1,credit_card,2,487.17
45357,1,voucher,1,13.78
45358,1,boleto,1,153.72
45359,1,voucher,1,25.47
45360,1,credit_card,2,308.45
45361,1,boleto,1,113.35
45362,1,credit_card,3,120.24
45363,1,credit_card,2,1160.77
45364,1,credit_card,3,188.0
45365,1,credit_card,1,111.62
45366,1,credit_card,2,225.62
45367,1,boleto,1,303.2
45368,1,credit_card,1,71.04
45369,1,credit_card,2,44.4
45370,1,credit_card,4,169.0
45371,1,credit_card,3,174.86
45372,1,boleto,1,114.14
45373,1,boleto,1,72.06
45374,1,credit_card,3,192.92
45375,1,credit_card,8,229.22
45376,1,credit_card,2,100.34
45377,1,credit_card,3,77.03
45378,1,credit_card,3,38.69
45379,1,credit_card,3,50.1
45380,1,credit_card,5,50.07
45381,1,credit_card,4,153.61
45382,1,credit_card,3,321.91
45383,1,credit_card,10,111.88
45384,1,credit_card,5,115.42
45385,1,boleto,1,203.82
45386,1,credit_card,5,151.14
45387,1,credit_card,2,106.85
45388,1,credit_card,10,243.16
45389,1,boleto,1,17.85
45390,1,credit_card,2,223.86
45391,1,credit_card,5,51.09
45392,1,credit_card,5,191.68
45393,1,credit_card,10,1373.83
45394,1,credit_card,3,65.05
45395,1,boleto,1,77.97
45396,1,credit_card,3,72.05
45397,1,credit_card,10,194.0
45398,1,boleto,1,61.32
45399,1,boleto,1,260.51
45400,1,credit_card,8,157.38
45401,1,credit_card,10,115.37
45402,1,credit_card,6,136.69
45403,1,boleto,1,42.95
45404,2,voucher,1,3.1
45405,1,credit_card,4,59.1
45406,1,credit_card,3,173.98
45407,1,credit_card,1,169.37
45408,1,credit_card,6,66.05
45409,1,credit_card,3,89.41
45410,1,credit_card,1,73.22
45411,1,boleto,1,40.24
45412,1,credit_card,3,32.38
45413,1,boleto,1,279.17
45414,4,voucher,1,11.64
45415,1,credit_card,1,50.41
45416,1,credit_card,1,34.23
45417,1,credit_card,1,44.1
45418,1,boleto,1,29.51
45419,1,credit_card,10,110.54
45420,1,credit_card,2,65.53
45421,1,credit_card,10,153.79
45422,1,credit_card,1,31.75
45423,1,credit_card,1,77.28
45424,1,credit_card,3,154.1
45425,1,credit_card,10,140.82
45426,1,boleto,1,175.77
45427,1,credit_card,1,90.52
45428,1,boleto,1,150.54
45429,1,boleto,1,110.18
45430,1,credit_card,1,270.43
45431,1,credit_card,1,61.75
45432,1,boleto,1,83.05
45433,1,credit_card,1,81.78
45434,2,voucher,1,44.87
45435,1,credit_card,3,122.94
45436,2,voucher,1,181.04
45437,1,credit_card,3,34.09
45438,1,credit_card,1,75.08
45439,1,boleto,1,294.14
45440,1,credit_card,1,81.41
45441,1,credit_card,6,403.95
45442,1,credit_card,1,83.73
45443,1,voucher,1,97.87
45444,1,credit_card,1,31.17
45445,1,credit_card,2,42.68
45446,1,boleto,1,47.54
45447,1,credit_card,1,47.0
45448,1,credit_card,2,66.5
45449,1,credit_card,1,129.65
45450,1,credit_card,3,195.24
45451,1,credit_card,2,286.59
45452,1,credit_card,3,139.95
45453,1,boleto,1,67.74
45454,1,credit_card,2,32.7
45455,1,credit_card,1,48.64
45456,1,credit_card,3,95.25
45457,1,credit_card,8,173.13
45458,1,credit_card,6,182.91
45459,1,credit_card,2,71.04
45460,1,credit_card,2,70.63
45461,1,credit_card,1,76.68
45462,1,credit_card,1,111.78
45463,1,credit_card,3,340.24
45464,1,boleto,1,45.55
45465,1,credit_card,5,99.35
45466,1,credit_card,2,107.78
45467,2,voucher,1,12.26
45468,1,credit_card,1,94.63
45469,1,credit_card,4,663.72
45470,1,credit_card,6,164.66
45471,1,credit_card,3,316.79
45472,1,credit_card,10,143.32
45473,1,credit_card,3,90.85
45474,1,credit_card,5,152.38
45475,1,credit_card,1,120.43
45476,1,boleto,1,222.71
45477,1,credit_card,4,93.72
45478,1,boleto,1,116.94
45479,1,credit_card,5,51.88
45480,1,credit_card,6,371.91
45481,1,boleto,1,56.78
45482,1,boleto,1,86.55
45483,1,credit_card,1,97.26
45484,1,credit_card,3,39.09
45485,1,debit_card,1,89.63
45486,1,credit_card,2,74.77
45487,1,credit_card,2,141.52
45488,1,credit_card,4,182.2
45489,1,credit_card,8,95.21
45490,1,credit_card,4,213.54
45491,1,boleto,1,37.46
45492,1,credit_card,1,76.84
45493,1,voucher,1,26.86
45494,1,credit_card,10,317.51
45495,1,voucher,1,113.11
45496,1,credit_card,1,76.64
45497,1,credit_card,4,404.28
45498,1,credit_card,4,40.27
45499,1,credit_card,4,66.93
45500,1,credit_card,1,72.67
45501,1,credit_card,3,161.54
45502,1,credit_card,9,99.01
45503,1,credit_card,2,655.67
45504,1,boleto,1,108.0
45505,1,credit_card,2,58.34
45506,1,credit_card,1,35.42
45507,1,credit_card,2,88.01
45508,1,credit_card,6,66.96
45509,1,credit_card,1,120.53
45510,1,credit_card,1,168.58
45511,1,credit_card,5,100.82
45512,1,credit_card,5,284.89
45513,1,credit_card,5,52.59
45514,1,credit_card,3,30.05
45515,1,boleto,1,29.77
45516,1,credit_card,5,166.06
45517,1,credit_card,6,104.12
45518,1,credit_card,3,55.1
45519,1,boleto,1,187.98
45520,1,credit_card,3,51.01
45521,1,boleto,1,411.56
45522,1,boleto,1,77.57
45523,5,voucher,1,2.24
45524,1,credit_card,1,1.15
45525,1,credit_card,8,342.07
45526,1,credit_card,2,58.75
45527,1,credit_card,1,79.52
45528,1,credit_card,4,100.33
45529,1,credit_card,4,114.78
45530,1,credit_card,3,162.52
45531,1,boleto,1,72.12
45532,1,credit_card,8,114.44
45533,1,credit_card,4,41.52
45534,1,credit_card,1,130.65
45535,1,credit_card,10,839.97
45536,1,debit_card,1,80.44
45537,1,credit_card,1,33.1
45538,1,credit_card,2,126.33
45539,1,boleto,1,70.61
45540,1,boleto,1,40.55
45541,1,credit_card,10,171.29
45542,1,boleto,1,109.29
45543,1,credit_card,10,360.66
45544,1,credit_card,1,70.0
45545,1,boleto,1,41.75
45546,1,credit_card,2,146.54
45547,1,credit_card,8,141.9
45548,1,credit_card,1,40.16
45549,1,credit_card,10,170.7
45550,1,credit_card,3,194.53
45551,1,credit_card,1,53.32
45552,1,credit_card,3,153.02
45553,1,credit_card,1,91.23
45554,1,credit_card,1,47.68
45555,1,credit_card,2,118.72
45556,1,credit_card,3,36.1
45557,1,credit_card,3,102.13
45558,1,credit_card,10,231.27
45559,1,credit_card,1,48.69
45560,1,credit_card,1,94.43
45561,1,boleto,1,69.12
45562,1,credit_card,4,1936.27
45563,1,credit_card,5,65.0
45564,1,credit_card,4,43.22
45565,1,credit_card,2,138.95
45566,1,credit_card,4,106.78
45567,1,credit_card,5,155.73
45568,1,credit_card,1,141.4
45569,1,credit_card,4,223.98
45570,1,voucher,1,45.1
45571,1,credit_card,2,56.0
45572,1,boleto,1,139.52
45573,1,credit_card,2,127.38
45574,1,credit_card,1,83.55
45575,1,credit_card,1,28.13
45576,1,boleto,1,102.44
45577,1,credit_card,5,818.01
45578,1,credit_card,4,123.59
45579,1,boleto,1,160.05
45580,1,credit_card,1,90.05
45581,1,credit_card,5,112.9
45582,1,boleto,1,43.23
45583,1,credit_card,10,494.62
45584,1,credit_card,1,95.34
45585,1,credit_card,6,157.54
45586,1,credit_card,2,102.64
45587,1,boleto,1,30.1
45588,1,credit_card,2,155.94
45589,1,boleto,1,110.01
45590,1,credit_card,4,125.33
45591,1,credit_card,2,37.2
45592,1,credit_card,1,18.28
45593,1,credit_card,1,40.1
45594,1,boleto,1,126.9
45595,1,credit_card,1,120.09
45596,1,credit_card,2,160.81
45597,1,boleto,1,78.32
45598,1,credit_card,3,458.59
45599,1,credit_card,6,502.0
45600,1,credit_card,2,81.6
45601,1,boleto,1,201.29
45602,1,credit_card,1,97.54
45603,1,credit_card,6,156.98
45604,1,credit_card,8,105.38
45605,1,boleto,1,82.9
45606,1,credit_card,9,95.76
45607,1,credit_card,1,59.31
45608,1,credit_card,1,50.3
45609,1,boleto,1,167.43
45610,1,credit_card,1,52.46
45611,1,credit_card,8,355.76
45612,1,credit_card,5,54.63
45613,1,credit_card,6,518.98
45614,1,credit_card,1,47.29
45615,1,credit_card,1,22.29
45616,1,credit_card,8,629.17
45617,1,credit_card,4,232.41
45618,1,boleto,1,111.72
45619,1,credit_card,8,89.67
45620,1,boleto,1,48.77
45621,1,credit_card,6,63.27
45622,1,credit_card,3,119.08
45623,1,debit_card,1,58.03
45624,1,credit_card,2,47.81
45625,1,credit_card,8,106.06
45626,1,boleto,1,37.8
45627,1,credit_card,4,42.6
45628,1,boleto,1,445.14
45629,1,boleto,1,76.2
45630,1,credit_card,2,67.44
45631,1,credit_card,2,72.42
45632,1,credit_card,3,77.69
45633,1,credit_card,1,20.14
45634,1,credit_card,1,45.77
45635,1,credit_card,3,38.01
45636,1,boleto,1,99.42
45637,1,credit_card,3,35.0
45638,1,credit_card,1,6.59
45639,1,boleto,1,135.49
45640,1,credit_card,1,313.5
45641,1,credit_card,5,72.39
45642,1,boleto,1,69.5
45643,1,credit_card,8,82.31
45644,1,credit_card,5,497.74
45645,1,credit_card,6,227.96
45646,1,credit_card,4,103.37
45647,1,credit_card,4,41.58
45648,1,credit_card,1,49.16
45649,1,credit_card,2,173.15
45650,1,credit_card,2,170.46
45651,1,credit_card,1,36.0
45652,1,credit_card,3,172.1
45653,1,credit_card,2,62.65
45654,1,boleto,1,62.28
45655,1,boleto,1,108.2
45656,1,boleto,1,337.83
45657,1,credit_card,1,159.48
45658,1,credit_card,1,33.51
45659,1,boleto,1,181.69
45660,1,credit_card,4,141.44
45661,1,credit_card,1,138.73
45662,1,credit_card,1,69.04
45663,1,credit_card,2,130.59
45664,1,boleto,1,243.87
45665,1,credit_card,10,171.0
45666,1,credit_card,4,47.27
45667,1,credit_card,3,88.32
45668,1,credit_card,6,304.89
45669,1,credit_card,1,72.5
45670,1,boleto,1,262.28
45671,1,credit_card,2,33.4
45672,1,credit_card,1,102.53
45673,1,credit_card,1,114.29
45674,1,boleto,1,159.25
45675,1,boleto,1,99.94
45676,1,credit_card,1,21.04
45677,1,credit_card,4,237.97
45678,1,credit_card,1,54.0
45679,1,boleto,1,53.07
45680,1,credit_card,6,1005.81
45681,1,voucher,1,72.18
45682,1,credit_card,2,131.26
45683,1,credit_card,5,54.6
45684,1,credit_card,10,148.47
45685,1,boleto,1,46.01
45686,1,credit_card,7,159.26
45687,1,credit_card,1,33.38
45688,1,credit_card,1,35.01
45689,1,credit_card,6,273.22
45690,1,credit_card,4,45.09
45691,1,credit_card,1,14.12
45692,1,credit_card,10,152.47
45693,1,credit_card,4,312.61
45694,1,credit_card,8,106.7
45695,1,credit_card,1,105.08
45696,1,credit_card,1,113.93
45697,1,credit_card,1,218.67
45698,3,voucher,1,11.39
45699,1,credit_card,10,197.02
45700,1,credit_card,1,57.77
45701,1,credit_card,1,248.55
45702,1,credit_card,1,94.36
45703,1,credit_card,4,99.65
45704,1,credit_card,3,118.28
45705,1,credit_card,1,58.38
45706,1,credit_card,4,46.63
45707,1,credit_card,3,217.06
45708,1,credit_card,3,226.23
45709,1,credit_card,8,228.63
45710,1,credit_card,3,60.69
45711,2,voucher,1,50.0
45712,1,credit_card,1,98.04
45713,1,credit_card,6,62.03
45714,1,credit_card,1,32.79
45715,1,credit_card,6,65.99
45716,1,credit_card,2,154.21
45717,1,credit_card,4,234.47
45718,1,credit_card,3,63.09
45719,1,boleto,1,162.48
45720,1,credit_card,3,288.27
45721,1,credit_card,1,14.42
45722,1,credit_card,1,152.09
45723,6,voucher,1,5.44
45724,1,boleto,1,27.69
45725,1,credit_card,1,37.76
45726,1,credit_card,6,106.87
45727,1,credit_card,1,152.76
45728,1,credit_card,6,320.44
45729,1,boleto,1,81.63
45730,1,credit_card,6,116.36
45731,1,credit_card,10,307.9
45732,1,credit_card,4,79.33
45733,1,boleto,1,113.35
45734,1,debit_card,1,36.27
45735,1,credit_card,1,45.0
45736,1,credit_card,8,571.73
45737,1,credit_card,3,133.4
45738,1,credit_card,4,43.09
45739,1,boleto,1,114.2
45740,1,credit_card,3,68.0
45741,1,credit_card,10,776.83
45742,1,credit_card,2,583.63
45743,1,credit_card,5,125.97
45744,1,credit_card,4,84.49
45745,1,credit_card,3,139.72
45746,1,credit_card,1,29.71
45747,1,credit_card,1,47.71
45748,1,credit_card,1,31.38
45749,1,boleto,1,28.75
45750,1,credit_card,3,210.22
45751,2,voucher,1,17.55
45752,1,boleto,1,99.15
45753,2,voucher,1,175.91
45754,1,credit_card,3,35.04
45755,1,boleto,1,98.34
45756,1,credit_card,1,48.01
45757,1,credit_card,1,208.59
45758,1,boleto,1,315.84
45759,2,credit_card,2,73.48
45760,1,boleto,1,364.99
45761,2,credit_card,1,2.38
45762,1,credit_card,2,39.6
45763,1,credit_card,4,40.09
45764,1,credit_card,1,88.45
45765,1,credit_card,4,45.7
45766,1,boleto,1,125.86
45767,1,credit_card,1,69.83
45768,1,voucher,1,107.24
45769,1,credit_card,4,557.87
45770,1,credit_card,1,38.68
45771,1,credit_card,2,111.62
45772,1,credit_card,4,230.75
45773,1,boleto,1,38.13
45774,1,credit_card,3,109.0
45775,1,boleto,1,224.09
45776,1,credit_card,4,47.58
45777,1,credit_card,2,165.7
45778,1,credit_card,3,35.0
45779,1,credit_card,6,79.52
45780,1,boleto,1,62.28
45781,1,credit_card,4,205.81
45782,1,boleto,1,56.32
45783,1,debit_card,1,77.22
45784,1,credit_card,2,27.4
45785,1,credit_card,4,61.79
45786,1,credit_card,1,67.83
45787,1,credit_card,1,96.62
45788,1,credit_card,1,32.02
45789,1,credit_card,2,27.79
45790,1,credit_card,8,1260.76
45791,1,credit_card,3,43.0
45792,1,credit_card,1,44.09
45793,1,credit_card,2,114.53
45794,1,credit_card,1,24.94
45795,1,credit_card,1,29.1
45796,1,credit_card,1,52.1
45797,1,credit_card,3,135.51
45798,1,credit_card,1,79.41
45799,1,boleto,1,199.14
45800,1,credit_card,8,2838.22
45801,1,credit_card,2,83.72
45802,1,credit_card,2,117.37
45803,1,credit_card,1,253.8
45804,1,credit_card,1,157.13
45805,1,credit_card,7,155.05
45806,1,voucher,1,60.75
45807,2,credit_card,10,109.7
45808,1,credit_card,3,64.77
45809,1,credit_card,1,81.79
45810,1,credit_card,6,93.54
45811,1,credit_card,1,251.09
45812,1,credit_card,1,83.79
45813,3,voucher,1,3.88
45814,1,credit_card,4,113.44
45815,1,credit_card,10,128.67
45816,1,credit_card,2,61.75
45817,1,credit_card,7,128.46
45818,1,credit_card,1,44.2
45819,1,credit_card,6,128.88
45820,1,boleto,1,48.13
45821,1,credit_card,1,47.68
45822,1,credit_card,1,101.19
45823,1,credit_card,2,182.36
45824,1,credit_card,2,65.71
45825,1,credit_card,5,106.5
45826,1,voucher,1,95.3
45827,1,credit_card,5,264.54
45828,1,credit_card,2,193.72
45829,1,credit_card,6,79.7
45830,1,credit_card,1,118.47
45831,1,credit_card,5,170.38
45832,1,credit_card,1,67.5
45833,1,credit_card,3,89.94
45834,1,credit_card,8,206.69
45835,1,credit_card,7,76.65
45836,1,credit_card,5,78.48
45837,1,credit_card,6,163.68
45838,1,debit_card,1,82.95
45839,1,boleto,1,108.72
45840,1,credit_card,1,38.72
45841,1,credit_card,2,138.5
45842,1,credit_card,1,62.44
45843,1,credit_card,2,78.17
45844,1,credit_card,10,277.48
45845,1,credit_card,1,47.29
45846,1,boleto,1,64.09
45847,1,credit_card,5,108.59
45848,1,boleto,1,508.17
45849,1,boleto,1,60.64
45850,1,boleto,1,38.27
45851,1,credit_card,1,119.83
45852,1,credit_card,3,358.82
45853,1,boleto,1,57.09
45854,1,credit_card,3,164.54
45855,1,boleto,1,107.87
45856,1,credit_card,1,116.36
45857,1,credit_card,6,61.01
45858,11,voucher,1,2.97
45859,1,credit_card,3,37.77
45860,1,credit_card,1,32.38
45861,1,credit_card,10,133.38
45862,1,boleto,1,187.89
45863,1,credit_card,10,1038.36
45864,1,credit_card,6,67.31
45865,1,credit_card,4,83.62
45866,1,boleto,1,213.94
45867,1,boleto,1,231.38
45868,1,credit_card,1,69.9
45869,1,credit_card,6,135.48
45870,1,credit_card,6,127.02
