product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty
15235,cool_stuff,60.0,2887.0,4.0
15236,relogios_presentes,29.0,138.0,1.0
15237,esporte_lazer,46.0,670.0,4.0
15238,malas_acessorios,56.0,302.0,2.0
15239,eletronicos,49.0,1130.0,1.0
15240,bebes,50.0,168.0,1.0
15241,beleza_saude,38.0,665.0,1.0
15242,bebes,41.0,728.0,7.0
15243,cama_mesa_banho,57.0,677.0,1.0
15244,esporte_lazer,58.0,398.0,2.0
15245,esporte_lazer,35.0,128.0,1.0
15246,papelaria,51.0,590.0,1.0
15247,esporte_lazer,35.0,464.0,2.0
15248,utilidades_domesticas,49.0,409.0,1.0
15249,esporte_lazer,55.0,439.0,4.0
15250,malas_acessorios,58.0,855.0,7.0
15251,telefonia,26.0,108.0,1.0
15252,alimentos_bebidas,48.0,587.0,1.0
15253,alimentos_bebidas,43.0,731.0,2.0
15254,bebes,35.0,655.0,1.0
15255,moveis_decoracao,60.0,458.0,1.0
15256,cama_mesa_banho,54.0,497.0,4.0
15257,esporte_lazer,32.0,426.0,2.0
15258,tablets_impressao_imagem,47.0,622.0,5.0
15259,perfumaria,56.0,792.0,1.0
15260,beleza_saude,48.0,934.0,2.0
15261,relogios_presentes,58.0,659.0,2.0
15262,utilidades_domesticas,58.0,1033.0,1.0
15263,pet_shop,55.0,1077.0,1.0
15264,esporte_lazer,32.0,1132.0,8.0
15265,casa_conforto,36.0,1564.0,5.0
15266,automotivo,54.0,699.0,1.0
15267,esporte_lazer,57.0,1573.0,1.0
15268,brinquedos,38.0,269.0,1.0
15269,moveis_decoracao,55.0,928.0,1.0
15270,moveis_sala,43.0,807.0,1.0
15271,malas_acessorios,56.0,730.0,3.0
15272,climatizacao,33.0,824.0,1.0
15273,beleza_saude,56.0,1154.0,2.0
15274,esporte_lazer,47.0,1199.0,3.0
15275,moveis_decoracao,54.0,439.0,2.0
15276,cama_mesa_banho,59.0,539.0,2.0
15277,ferramentas_jardim,43.0,84.0,2.0
15278,telefonia_fixa,35.0,984.0,3.0
15279,relogios_presentes,57.0,569.0,1.0
15280,perfumaria,31.0,895.0,1.0
15281,utilidades_domesticas,46.0,686.0,2.0
15282,fashion_bolsas_e_acessorios,58.0,719.0,2.0
15283,eletronicos,51.0,871.0,5.0
15284,beleza_saude,44.0,2339.0,1.0
15285,brinquedos,40.0,789.0,1.0
15286,moveis_decoracao,58.0,598.0,1.0
15287,moveis_decoracao,58.0,599.0,1.0
15288,esporte_lazer,40.0,1135.0,1.0
15289,cama_mesa_banho,56.0,691.0,1.0
15290,esporte_lazer,27.0,624.0,1.0
15291,papelaria,53.0,521.0,4.0
15292,cool_stuff,56.0,186.0,1.0
15293,fashion_bolsas_e_acessorios,57.0,719.0,2.0
15294,bebes,36.0,1099.0,1.0
15295,informatica_acessorios,42.0,149.0,1.0
15296,pet_shop,53.0,411.0,3.0
15297,cama_mesa_banho,51.0,673.0,1.0
15298,cama_mesa_banho,55.0,139.0,3.0
15299,cama_mesa_banho,56.0,275.0,1.0
15300,cama_mesa_banho,41.0,174.0,1.0
15301,papelaria,58.0,502.0,6.0
15302,papelaria,57.0,396.0,3.0
15303,brinquedos,56.0,923.0,3.0
15304,moveis_decoracao,56.0,296.0,3.0
15305,esporte_lazer,51.0,642.0,1.0
15306,informatica_acessorios,30.0,357.0,1.0
15307,automotivo,59.0,940.0,1.0
15308,beleza_saude,49.0,776.0,8.0
15309,brinquedos,35.0,114.0,2.0
15310,eletrodomesticos,60.0,124.0,1.0
15311,beleza_saude,37.0,1148.0,1.0
15312,eletrodomesticos_2,44.0,967.0,3.0
15313,automotivo,49.0,1062.0,3.0
15314,utilidades_domesticas,35.0,1127.0,1.0
15315,cama_mesa_banho,54.0,385.0,2.0
15316,relogios_presentes,57.0,3355.0,3.0
15317,beleza_saude,60.0,516.0,1.0
15318,automotivo,58.0,368.0,4.0
15319,esporte_lazer,63.0,549.0,3.0
15320,informatica_acessorios,38.0,1386.0,1.0
15321,beleza_saude,63.0,2654.0,1.0
15322,alimentos_bebidas,52.0,2160.0,1.0
15323,eletronicos,58.0,256.0,3.0
15324,cama_mesa_banho,47.0,729.0,1.0
15325,beleza_saude,54.0,1347.0,1.0
15326,ferramentas_jardim,59.0,151.0,1.0
15327,esporte_lazer,52.0,864.0,1.0
15328,telefonia_fixa,53.0,1021.0,2.0
15329,esporte_lazer,30.0,394.0,2.0
15330,utilidades_domesticas,53.0,401.0,1.0
15331,agro_industria_e_comercio,50.0,936.0,6.0
15332,relogios_presentes,56.0,478.0,2.0
15333,fashion_bolsas_e_acessorios,31.0,816.0,1.0
15334,brinquedos,20.0,1760.0,1.0
15335,informatica_acessorios,40.0,478.0,1.0
15336,perfumaria,49.0,132.0,1.0
15337,utilidades_domesticas,58.0,1581.0,4.0
15338,utilidades_domesticas,55.0,1266.0,1.0
15339,automotivo,60.0,713.0,1.0
15340,fashion_calcados,54.0,451.0,5.0
15341,utilidades_domesticas,54.0,2050.0,4.0
15342,utilidades_domesticas,50.0,336.0,1.0
15343,beleza_saude,38.0,1218.0,1.0
15344,brinquedos,45.0,709.0,3.0
15345,utilidades_domesticas,49.0,738.0,2.0
15346,fashion_bolsas_e_acessorios,63.0,655.0,4.0
15347,eletronicos,55.0,1040.0,4.0
15348,esporte_lazer,41.0,1127.0,1.0
15349,fashion_bolsas_e_acessorios,43.0,213.0,3.0
15350,automotivo,57.0,312.0,5.0
15351,moveis_decoracao,63.0,323.0,3.0
15352,relogios_presentes,54.0,446.0,2.0
15353,brinquedos,53.0,1606.0,1.0
15354,esporte_lazer,45.0,1418.0,1.0
15355,fashion_bolsas_e_acessorios,57.0,360.0,3.0
15356,esporte_lazer,45.0,157.0,2.0
15357,moveis_decoracao,47.0,457.0,2.0
15358,brinquedos,51.0,1011.0,1.0
15359,esporte_lazer,51.0,833.0,1.0
15360,brinquedos,46.0,234.0,1.0
15361,ferramentas_jardim,50.0,472.0,1.0
15362,cool_stuff,39.0,771.0,1.0
15363,livros_tecnicos,24.0,896.0,1.0
15364,esporte_lazer,47.0,552.0,1.0
15365,alimentos,56.0,2601.0,7.0
15366,relogios_presentes,55.0,1050.0,1.0
15367,fashion_bolsas_e_acessorios,35.0,815.0,1.0
15368,esporte_lazer,56.0,2079.0,1.0
15369,moveis_decoracao,58.0,2047.0,1.0
15370,brinquedos,42.0,212.0,1.0
15371,esporte_lazer,58.0,808.0,2.0
15372,beleza_saude,60.0,762.0,1.0
15373,cama_mesa_banho,58.0,689.0,1.0
15374,esporte_lazer,63.0,1244.0,2.0
15375,automotivo,59.0,3696.0,3.0
15376,esporte_lazer,59.0,1455.0,1.0
15377,telefonia,58.0,1500.0,4.0
15378,utilidades_domesticas,48.0,174.0,1.0
15379,moveis_decoracao,59.0,438.0,1.0
15380,moveis_decoracao,56.0,1002.0,2.0
15381,fashion_roupa_masculina,32.0,713.0,2.0
15382,brinquedos,32.0,532.0,3.0
15383,instrumentos_musicais,49.0,966.0,1.0
15384,agro_industria_e_comercio,40.0,160.0,1.0
15385,moveis_decoracao,53.0,737.0,3.0
15386,bebes,52.0,708.0,1.0
15387,moveis_decoracao,63.0,627.0,2.0
15388,perfumaria,31.0,1097.0,2.0
15389,papelaria,42.0,186.0,3.0
15390,moveis_escritorio,38.0,1337.0,5.0
15391,cool_stuff,53.0,1238.0,1.0
15392,moveis_decoracao,45.0,318.0,1.0
15393,fashion_bolsas_e_acessorios,58.0,571.0,5.0
15394,esporte_lazer,59.0,918.0,4.0
15395,moveis_decoracao,60.0,201.0,5.0
15396,consoles_games,38.0,1276.0,2.0
15397,automotivo,54.0,671.0,1.0
15398,cama_mesa_banho,58.0,696.0,1.0
15399,relogios_presentes,35.0,251.0,1.0
15400,cama_mesa_banho,55.0,497.0,2.0
15401,beleza_saude,43.0,1187.0,1.0
15402,brinquedos,48.0,356.0,2.0
15403,esporte_lazer,49.0,569.0,1.0
15404,esporte_lazer,58.0,1221.0,2.0
15405,moveis_decoracao,49.0,612.0,1.0
15406,moveis_decoracao,49.0,1749.0,3.0
15407,papelaria,39.0,219.0,4.0
15408,automotivo,48.0,686.0,2.0
15409,papelaria,55.0,202.0,8.0
15410,relogios_presentes,56.0,610.0,6.0
15411,informatica_acessorios,33.0,499.0,1.0
15412,construcao_ferramentas_construcao,53.0,302.0,2.0
15413,moveis_quarto,44.0,776.0,2.0
15414,moveis_decoracao,63.0,838.0,1.0
15415,cama_mesa_banho,51.0,383.0,1.0
15416,perfumaria,56.0,571.0,4.0
15417,relogios_presentes,40.0,629.0,2.0
15418,brinquedos,21.0,283.0,3.0
15419,malas_acessorios,41.0,230.0,1.0
15420,esporte_lazer,35.0,547.0,1.0
15421,bebes,28.0,855.0,2.0
15422,brinquedos,56.0,692.0,2.0
15423,esporte_lazer,54.0,1552.0,1.0
15424,cama_mesa_banho,56.0,718.0,1.0
15425,cama_mesa_banho,53.0,208.0,1.0
15426,perfumaria,42.0,794.0,1.0
15427,pet_shop,47.0,652.0,4.0
15428,malas_acessorios,44.0,218.0,1.0
15429,pet_shop,44.0,283.0,1.0
15430,papelaria,50.0,366.0,4.0
15431,beleza_saude,58.0,323.0,2.0
15432,telefonia,51.0,1568.0,1.0
15433,informatica_acessorios,51.0,1147.0,4.0
15434,esporte_lazer,38.0,347.0,2.0
15435,telefonia,39.0,1440.0,2.0
15436,utilidades_domesticas,57.0,965.0,2.0
15437,beleza_saude,55.0,1962.0,1.0
15438,pet_shop,56.0,834.0,17.0
15439,utilidades_domesticas,56.0,729.0,4.0
15440,fashion_bolsas_e_acessorios,55.0,1359.0,1.0
15441,informatica_acessorios,44.0,586.0,1.0
15442,esporte_lazer,53.0,985.0,1.0
15443,informatica_acessorios,34.0,461.0,4.0
15444,ferramentas_jardim,56.0,2340.0,3.0
15445,beleza_saude,48.0,333.0,1.0
15446,pet_shop,32.0,1920.0,2.0
15447,informatica_acessorios,39.0,466.0,1.0
15448,eletronicos,53.0,386.0,2.0
15449,fashion_bolsas_e_acessorios,45.0,1382.0,1.0
15450,bebes,44.0,1441.0,1.0
15451,informatica_acessorios,56.0,568.0,1.0
15452,perfumaria,59.0,670.0,2.0
15453,casa_conforto,58.0,217.0,3.0
15454,cama_mesa_banho,45.0,759.0,1.0
15455,beleza_saude,31.0,1356.0,2.0
15456,informatica_acessorios,56.0,388.0,2.0
15457,telefonia,53.0,602.0,2.0
15458,beleza_saude,55.0,1216.0,1.0
15459,cama_mesa_banho,57.0,262.0,1.0
15460,livros_interesse_geral,37.0,1287.0,2.0
15461,esporte_lazer,33.0,1753.0,1.0
15462,cama_mesa_banho,58.0,188.0,1.0
15463,brinquedos,60.0,1216.0,4.0
15464,beleza_saude,50.0,627.0,3.0
15465,moveis_sala,32.0,498.0,3.0
15466,moveis_decoracao,59.0,325.0,3.0
15467,moveis_cozinha_area_de_servico_jantar_e_jardim,57.0,1124.0,4.0
15468,beleza_saude,39.0,337.0,1.0
15469,beleza_saude,44.0,1529.0,4.0
15470,construcao_ferramentas_construcao,55.0,510.0,8.0
15471,moveis_decoracao,49.0,1260.0,2.0
15472,sinalizacao_e_seguranca,32.0,1187.0,2.0
15473,cama_mesa_banho,42.0,325.0,3.0
15474,moveis_decoracao,28.0,419.0,3.0
15475,moveis_decoracao,41.0,1001.0,1.0
15476,bebes,50.0,844.0,4.0
15477,informatica_acessorios,38.0,951.0,1.0
15478,relogios_presentes,56.0,568.0,2.0
15479,ferramentas_jardim,37.0,757.0,3.0
15480,automotivo,48.0,538.0,1.0
15481,fashion_bolsas_e_acessorios,44.0,466.0,15.0
15482,beleza_saude,59.0,692.0,3.0
15483,esporte_lazer,60.0,729.0,4.0
15484,cama_mesa_banho,57.0,204.0,1.0
15485,automotivo,53.0,993.0,4.0
15486,livros_tecnicos,29.0,247.0,1.0
15487,beleza_saude,56.0,990.0,2.0
15488,ferramentas_jardim,41.0,1094.0,1.0
15489,moveis_decoracao,34.0,259.0,2.0
15490,automotivo,50.0,3424.0,5.0
15491,moveis_decoracao,57.0,726.0,2.0
15492,moveis_decoracao,63.0,390.0,1.0
15493,moveis_decoracao,63.0,1052.0,1.0
15494,automotivo,60.0,703.0,6.0
15495,relogios_presentes,47.0,1096.0,2.0
15496,moveis_quarto,55.0,1939.0,2.0
15497,cama_mesa_banho,49.0,544.0,1.0
15498,informatica_acessorios,58.0,174.0,3.0
15499,cool_stuff,57.0,831.0,2.0
15500,utilidades_domesticas,55.0,1117.0,1.0
15501,esporte_lazer,60.0,373.0,1.0
15502,pet_shop,34.0,630.0,1.0
15503,fashion_bolsas_e_acessorios,35.0,232.0,2.0
15504,automotivo,54.0,157.0,1.0
15505,perfumaria,51.0,315.0,1.0
15506,automotivo,52.0,286.0,3.0
15507,relogios_presentes,57.0,1057.0,1.0
15508,moveis_decoracao,40.0,241.0,5.0
15509,bebes,51.0,737.0,2.0
15510,pet_shop,63.0,1148.0,1.0
15511,construcao_ferramentas_ferramentas,59.0,326.0,1.0
15512,esporte_lazer,22.0,608.0,1.0
15513,construcao_ferramentas_construcao,57.0,1505.0,1.0
15514,livros_tecnicos,42.0,1413.0,1.0
15515,moveis_decoracao,46.0,1270.0,2.0
15516,cama_mesa_banho,58.0,783.0,1.0
15517,pet_shop,59.0,612.0,1.0
15518,livros_interesse_geral,49.0,811.0,6.0
15519,beleza_saude,52.0,1036.0,1.0
15520,esporte_lazer,52.0,234.0,4.0
15521,alimentos,60.0,2690.0,1.0
15522,esporte_lazer,57.0,920.0,2.0
15523,automotivo,54.0,809.0,1.0
15524,perfumaria,37.0,296.0,2.0
15525,cama_mesa_banho,59.0,289.0,1.0
15526,pcs,58.0,1305.0,1.0
15527,moveis_decoracao,63.0,184.0,4.0
15528,cama_mesa_banho,51.0,215.0,1.0
15529,ferramentas_jardim,29.0,274.0,1.0
15530,construcao_ferramentas_seguranca,60.0,2744.0,2.0
15531,esporte_lazer,32.0,1042.0,1.0
15532,informatica_acessorios,39.0,604.0,4.0
15533,telefonia,35.0,156.0,3.0
15534,cama_mesa_banho,53.0,128.0,2.0
15535,pet_shop,49.0,261.0,1.0
15536,automotivo,58.0,567.0,1.0
15537,bebes,56.0,518.0,4.0
15538,cama_mesa_banho,55.0,624.0,2.0
15539,perfumaria,51.0,805.0,1.0
15540,brinquedos,56.0,367.0,2.0
15541,eletroportateis,56.0,257.0,1.0
15542,automotivo,60.0,1780.0,2.0
15543,esporte_lazer,45.0,573.0,3.0
15544,casa_construcao,29.0,869.0,7.0
15545,esporte_lazer,52.0,538.0,4.0
15546,cool_stuff,51.0,516.0,1.0
15547,beleza_saude,41.0,131.0,1.0
15548,automotivo,53.0,1771.0,1.0
15549,beleza_saude,31.0,867.0,2.0
15550,brinquedos,63.0,1047.0,6.0
15551,moveis_decoracao,52.0,721.0,3.0
15552,esporte_lazer,61.0,991.0,4.0
15553,relogios_presentes,59.0,696.0,3.0
15554,relogios_presentes,53.0,1295.0,3.0
15555,fashion_bolsas_e_acessorios,51.0,220.0,2.0
15556,utilidades_domesticas,56.0,1005.0,1.0
15557,esporte_lazer,55.0,1976.0,2.0
15558,livros_tecnicos,57.0,440.0,1.0
15559,construcao_ferramentas_construcao,55.0,456.0,1.0
15560,cama_mesa_banho,53.0,177.0,1.0
15561,ferramentas_jardim,50.0,1194.0,4.0
15562,brinquedos,27.0,702.0,2.0
15563,fashion_calcados,55.0,344.0,3.0
15564,relogios_presentes,39.0,516.0,2.0
15565,utilidades_domesticas,59.0,167.0,5.0
15566,bebidas,31.0,321.0,1.0
15567,moveis_decoracao,51.0,826.0,1.0
15568,cama_mesa_banho,60.0,230.0,1.0
15569,brinquedos,31.0,1130.0,1.0
15570,cama_mesa_banho,50.0,558.0,1.0
15571,papelaria,39.0,262.0,1.0
15572,malas_acessorios,32.0,1356.0,1.0
15573,automotivo,59.0,1116.0,3.0
15574,telefonia_fixa,59.0,1809.0,5.0
15575,pet_shop,52.0,427.0,5.0
15576,beleza_saude,33.0,1230.0,1.0
15577,papelaria,44.0,231.0,1.0
15578,cama_mesa_banho,50.0,620.0,1.0
15579,bebes,35.0,805.0,1.0
15580,esporte_lazer,39.0,1765.0,1.0
15581,automotivo,47.0,2031.0,1.0
15582,automotivo,57.0,527.0,2.0
15583,utilidades_domesticas,52.0,338.0,1.0
15584,fashion_roupa_feminina,43.0,1621.0,2.0
15585,cool_stuff,33.0,908.0,1.0
15586,construcao_ferramentas_construcao,60.0,339.0,1.0
15587,perfumaria,33.0,519.0,3.0
15588,eletronicos,57.0,108.0,1.0
15589,cama_mesa_banho,31.0,235.0,1.0
15590,moveis_decoracao,24.0,498.0,2.0
15591,fashion_bolsas_e_acessorios,36.0,412.0,5.0
15592,esporte_lazer,50.0,830.0,1.0
15593,telefonia,49.0,614.0,1.0
15594,moveis_decoracao,60.0,769.0,2.0
15595,esporte_lazer,33.0,636.0,1.0
15596,beleza_saude,58.0,663.0,1.0
15597,consoles_games,60.0,2659.0,3.0
15598,fashion_bolsas_e_acessorios,54.0,588.0,8.0
15599,pet_shop,48.0,433.0,3.0
15600,telefonia,60.0,2051.0,1.0
15601,moveis_decoracao,54.0,984.0,2.0
15602,pet_shop,60.0,479.0,3.0
15603,relogios_presentes,60.0,146.0,4.0
15604,moveis_decoracao,52.0,182.0,2.0
15605,moveis_decoracao,63.0,518.0,2.0
15606,industria_comercio_e_negocios,56.0,1193.0,1.0
15607,utilidades_domesticas,49.0,409.0,1.0
15608,perfumaria,58.0,596.0,4.0
15609,brinquedos,43.0,163.0,1.0
15610,telefonia,59.0,675.0,5.0
15611,moveis_decoracao,63.0,682.0,7.0
15612,esporte_lazer,60.0,846.0,1.0
15613,bebidas,44.0,304.0,1.0
15614,cama_mesa_banho,64.0,702.0,1.0
15615,beleza_saude,37.0,314.0,1.0
15616,informatica_acessorios,52.0,673.0,1.0
15617,moveis_decoracao,63.0,394.0,1.0
15618,bebes,30.0,935.0,2.0
15619,utilidades_domesticas,58.0,1556.0,3.0
15620,moveis_decoracao,56.0,546.0,2.0
15621,cool_stuff,59.0,940.0,5.0
15622,construcao_ferramentas_construcao,49.0,504.0,1.0
15623,moveis_decoracao,50.0,519.0,2.0
15624,brinquedos,44.0,368.0,3.0
15625,esporte_lazer,29.0,1149.0,8.0
15626,moveis_decoracao,48.0,193.0,4.0
15627,cama_mesa_banho,45.0,292.0,1.0
15628,telefonia,53.0,2384.0,1.0
15629,informatica_acessorios,53.0,871.0,4.0
15630,esporte_lazer,49.0,891.0,1.0
15631,cool_stuff,56.0,205.0,2.0
15632,informatica_acessorios,58.0,956.0,3.0
15633,pet_shop,56.0,1347.0,2.0
15634,papelaria,56.0,909.0,3.0
15635,artigos_de_natal,44.0,227.0,3.0
15636,brinquedos,46.0,1206.0,2.0
15637,relogios_presentes,52.0,488.0,1.0
15638,bebes,56.0,1853.0,3.0
15639,cama_mesa_banho,52.0,729.0,1.0
15640,moveis_decoracao,59.0,222.0,1.0
15641,construcao_ferramentas_construcao,42.0,943.0,1.0
15642,beleza_saude,52.0,1136.0,1.0
15643,moveis_decoracao,29.0,278.0,1.0
15644,relogios_presentes,57.0,1542.0,3.0
15645,telefonia,46.0,394.0,4.0
15646,automotivo,50.0,586.0,1.0
15647,informatica_acessorios,60.0,969.0,1.0
15648,cama_mesa_banho,55.0,391.0,1.0
15649,beleza_saude,50.0,529.0,1.0
15650,fashion_calcados,40.0,303.0,12.0
15651,cool_stuff,41.0,771.0,1.0
15652,beleza_saude,36.0,684.0,1.0
15653,construcao_ferramentas_construcao,56.0,168.0,6.0
15654,brinquedos,42.0,1214.0,1.0
15655,beleza_saude,43.0,1496.0,5.0
15656,beleza_saude,52.0,399.0,1.0
15657,cama_mesa_banho,45.0,179.0,2.0
15658,moveis_decoracao,63.0,455.0,2.0
15659,telefonia,59.0,409.0,1.0
15660,fashion_bolsas_e_acessorios,48.0,1359.0,1.0
15661,cama_mesa_banho,60.0,870.0,1.0
15662,cool_stuff,43.0,628.0,1.0
15663,informatica_acessorios,45.0,1237.0,1.0
15664,telefonia,43.0,336.0,4.0
15665,papelaria,57.0,199.0,1.0
15666,construcao_ferramentas_construcao,49.0,722.0,5.0
15667,cool_stuff,19.0,353.0,1.0
15668,moveis_decoracao,16.0,83.0,1.0
15669,fashion_underwear_e_moda_praia,33.0,1107.0,2.0
15670,papelaria,54.0,632.0,1.0
15671,construcao_ferramentas_construcao,35.0,234.0,2.0
15672,beleza_saude,46.0,409.0,3.0
15673,informatica_acessorios,59.0,1186.0,2.0
15674,cool_stuff,59.0,812.0,3.0
15675,telefonia,41.0,100.0,2.0
15676,beleza_saude,50.0,170.0,1.0
15677,brinquedos,37.0,413.0,1.0
15678,moveis_decoracao,58.0,461.0,2.0
15679,beleza_saude,57.0,534.0,1.0
15680,pet_shop,32.0,1574.0,2.0
15681,beleza_saude,41.0,915.0,2.0
15682,moveis_decoracao,59.0,471.0,1.0
15683,ferramentas_jardim,39.0,920.0,2.0
15684,fashion_underwear_e_moda_praia,39.0,423.0,1.0
15685,utilidades_domesticas,55.0,549.0,1.0
15686,esporte_lazer,39.0,2165.0,1.0
15687,bebes,34.0,132.0,2.0
15688,utilidades_domesticas,42.0,719.0,1.0
15689,consoles_games,56.0,1478.0,1.0
15690,perfumaria,50.0,1978.0,1.0
15691,instrumentos_musicais,57.0,507.0,1.0
15692,moveis_decoracao,58.0,271.0,1.0
15693,relogios_presentes,36.0,1138.0,1.0
15694,papelaria,44.0,790.0,2.0
15695,utilidades_domesticas,48.0,632.0,1.0
15696,esporte_lazer,54.0,2078.0,1.0
15697,cama_mesa_banho,51.0,850.0,1.0
15698,construcao_ferramentas_seguranca,43.0,471.0,1.0
15699,utilidades_domesticas,57.0,231.0,4.0
15700,beleza_saude,52.0,1223.0,1.0
15701,moveis_decoracao,50.0,307.0,1.0
15702,brinquedos,34.0,379.0,1.0
15703,esporte_lazer,49.0,1454.0,1.0
15704,relogios_presentes,60.0,502.0,6.0
15705,bebes,33.0,55.0,2.0
15706,moveis_decoracao,59.0,799.0,1.0
15707,beleza_saude,39.0,386.0,1.0
15708,telefonia,50.0,1440.0,2.0
15709,cama_mesa_banho,53.0,661.0,1.0
15710,brinquedos,55.0,394.0,2.0
15711,ferramentas_jardim,54.0,2098.0,1.0
15712,cool_stuff,20.0,679.0,1.0
15713,audio,33.0,346.0,1.0
15714,beleza_saude,36.0,1529.0,1.0
15715,esporte_lazer,36.0,163.0,1.0
15716,brinquedos,54.0,668.0,8.0
15717,moveis_decoracao,59.0,401.0,1.0
15718,utilidades_domesticas,60.0,1494.0,6.0
15719,malas_acessorios,20.0,590.0,5.0
15720,esporte_lazer,29.0,518.0,2.0
15721,automotivo,58.0,410.0,1.0
15722,construcao_ferramentas_construcao,39.0,457.0,1.0
15723,consoles_games,63.0,2872.0,7.0
15724,automotivo,47.0,295.0,5.0
15725,moveis_decoracao,37.0,748.0,3.0
15726,beleza_saude,38.0,179.0,1.0
15727,automotivo,59.0,1278.0,1.0
15728,construcao_ferramentas_ferramentas,50.0,199.0,1.0
15729,beleza_saude,49.0,593.0,2.0
15730,brinquedos,50.0,182.0,3.0
15731,cama_mesa_banho,54.0,329.0,1.0
15732,relogios_presentes,56.0,598.0,1.0
15733,cama_mesa_banho,36.0,441.0,1.0
15734,automotivo,58.0,825.0,1.0
15735,moveis_decoracao,48.0,383.0,1.0
15736,cama_mesa_banho,48.0,641.0,3.0
15737,artes,55.0,275.0,1.0
15738,utilidades_domesticas,43.0,297.0,1.0
15739,moveis_decoracao,55.0,264.0,1.0
15740,automotivo,42.0,265.0,1.0
15741,perfumaria,60.0,519.0,5.0
15742,utilidades_domesticas,57.0,501.0,1.0
15743,relogios_presentes,58.0,641.0,4.0
15744,fashion_bolsas_e_acessorios,33.0,505.0,3.0
15745,construcao_ferramentas_construcao,44.0,257.0,4.0
15746,consoles_games,43.0,606.0,2.0
15747,automotivo,45.0,136.0,1.0
15748,pet_shop,52.0,1006.0,3.0
15749,malas_acessorios,54.0,114.0,1.0
15750,esporte_lazer,58.0,1545.0,4.0
15751,malas_acessorios,47.0,221.0,1.0
15752,eletrodomesticos,57.0,228.0,1.0
15753,automotivo,55.0,282.0,1.0
15754,ferramentas_jardim,60.0,312.0,1.0
15755,brinquedos,58.0,409.0,5.0
15756,industria_comercio_e_negocios,60.0,1189.0,1.0
15757,papelaria,47.0,222.0,2.0
15758,esporte_lazer,50.0,1006.0,1.0
15759,automotivo,58.0,425.0,2.0
15760,cama_mesa_banho,50.0,234.0,1.0
15761,bebes,57.0,602.0,3.0
15762,esporte_lazer,60.0,465.0,2.0
15763,informatica_acessorios,49.0,235.0,2.0
15764,informatica_acessorios,41.0,3464.0,4.0
15765,moveis_sala,48.0,1084.0,1.0
15766,esporte_lazer,41.0,781.0,4.0
15767,telefonia,58.0,1350.0,1.0
15768,pet_shop,50.0,365.0,3.0
15769,automotivo,41.0,1519.0,1.0
15770,perfumaria,58.0,1043.0,2.0
15771,cama_mesa_banho,55.0,377.0,1.0
15772,moveis_decoracao,63.0,149.0,3.0
15773,artigos_de_festas,51.0,336.0,1.0
15774,moveis_decoracao,58.0,871.0,1.0
15775,utilidades_domesticas,45.0,1022.0,1.0
15776,utilidades_domesticas,20.0,376.0,1.0
15777,cama_mesa_banho,52.0,344.0,1.0
15778,esporte_lazer,51.0,914.0,2.0
15779,moveis_decoracao,48.0,3571.0,1.0
15780,cama_mesa_banho,57.0,465.0,1.0
15781,utilidades_domesticas,58.0,801.0,2.0
15782,utilidades_domesticas,53.0,484.0,2.0
15783,beleza_saude,50.0,1129.0,2.0
15784,beleza_saude,56.0,524.0,4.0
15785,papelaria,58.0,487.0,4.0
15786,beleza_saude,37.0,452.0,1.0
15787,automotivo,28.0,252.0,1.0
15788,esporte_lazer,12.0,3231.0,3.0
15789,cama_mesa_banho,51.0,404.0,1.0
15790,esporte_lazer,45.0,233.0,2.0
15791,automotivo,59.0,1041.0,5.0
15792,ferramentas_jardim,58.0,258.0,2.0
15793,informatica_acessorios,43.0,1014.0,3.0
15794,papelaria,59.0,1532.0,1.0
15795,brinquedos,55.0,670.0,3.0
15796,pet_shop,35.0,637.0,1.0
15797,esporte_lazer,35.0,223.0,1.0
15798,portateis_casa_forno_e_cafe,57.0,342.0,1.0
15799,livros_interesse_geral,30.0,388.0,1.0
15800,cama_mesa_banho,44.0,122.0,1.0
15801,automotivo,60.0,447.0,1.0
15802,fashion_calcados,40.0,303.0,12.0
15803,brinquedos,15.0,346.0,3.0
15804,agro_industria_e_comercio,57.0,980.0,4.0
15805,utilidades_domesticas,54.0,479.0,6.0
15806,informatica_acessorios,60.0,638.0,4.0
15807,informatica_acessorios,59.0,720.0,2.0
15808,utilidades_domesticas,26.0,169.0,1.0
15809,construcao_ferramentas_jardim,55.0,2039.0,5.0
15810,construcao_ferramentas_ferramentas,44.0,999.0,1.0
15811,pet_shop,61.0,1257.0,4.0
15812,brinquedos,38.0,520.0,1.0
15813,moveis_escritorio,54.0,1283.0,1.0
15814,eletronicos,55.0,308.0,1.0
15815,agro_industria_e_comercio,43.0,1100.0,3.0
15816,livros_interesse_geral,40.0,624.0,5.0
15817,sinalizacao_e_seguranca,59.0,1454.0,3.0
15818,eletronicos,58.0,942.0,3.0
15819,informatica_acessorios,41.0,451.0,1.0
15820,fashion_bolsas_e_acessorios,31.0,209.0,1.0
15821,esporte_lazer,63.0,436.0,2.0
15822,beleza_saude,57.0,598.0,1.0
15823,brinquedos,41.0,1223.0,1.0
15824,cama_mesa_banho,58.0,2063.0,2.0
15825,casa_construcao,49.0,418.0,3.0
15826,brinquedos,23.0,1048.0,4.0
15827,utilidades_domesticas,44.0,154.0,1.0
15828,beleza_saude,36.0,1514.0,1.0
